X,Y,ID,SubDate,DateMD,Dionica,Vodotok,Nasip_L_D,Visina,StartLat,StartLong,EndLat,EndLong,Duljina,Foto,Txt_note,SNTT,VEG_N,VEG_V,ANIMAL,DDV,VP,DKP,PKP,PUSP,PE,S_YN,PIN,PKN,MI,PPKN,PN,MZ,PZ,OUV,PV,DDA,DR,MIN,KEY,SubmitID,SubmitName,E_Start,N_Start,E_End,N_End,SED,icon_url
17.03489,45.605142,"978",29.09.2021 19:50:40,29.09.21,D.6.2.,Ilova,L,0-2,45.601560800000001,17.012913800000000,45.605142000000001,17.034890000000001,,"1632913322539.jpg,1632915328352.jpg",Kanal u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:f9e451e4-d439-47e1-8d8d-4911b56e0a39,"63",dteskera,,,541723.901012465009,5051832.406257909723,"2",./0.png
17.0102457,45.6016652,"980",29.09.2021 19:50:18,29.09.21,D.6.2.,Ilova,L,0-2,45.600696800000001,17.008598700000000,45.601665199999999,17.010245699999999,,1632912897747.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:c82ff42c-1b4e-4384-b129-ba5baf99bef4,"63",dteskera,,,539803.990985353012,5051433.492922180332,"2",./0.png
17.0122623608085,45.6020234432473,"982",29.09.2021 19:50:10,29.09.21,D.6.2.,Ilova,L,0-2,45.597385299999999,17.007010500000000,45.601919899999999,17.012196700000001,,1632912611666.jpg,Manja slijeganja duž krune,"70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:26f3f38a-6689-4a5c-add7-b430becc73f5,"63",dteskera,,,539956.006563010975,5051462.768615259789,"2",./0.png
17.0346387,45.6052021,"984",29.09.2021 19:50:05,29.09.21,D.6.2.,Ilova,L,0-2,45.592351399999998,17.001318699999999,45.605202100000000,17.034638699999999,,"1632912217402.jpg,1632915545371.jpg",Kanal u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:647895f0-6bec-4e79-ae54-acb591cd600d,"63",dteskera,,,541704.253924179007,5051838.954580729827,"2",./0.png
16.9962244,45.5900772,"988",29.09.2021 19:49:34,29.09.21,D.6.2.,Ilova,L,0-2,45.589681100000000,16.995275700000001,45.590077200000003,16.996224399999999,,1632911519853.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:53828c81-fc68-475a-9ef7-e23a3544b847,"63",dteskera,,,538718.165874065016,5050138.828420610167,"2",./0.png
16.9995891,45.5915477,"993",29.09.2021 19:49:11,29.09.21,D.6.2.,Ilova,L,0-2,45.583385700000001,16.985397500000001,45.591547700000000,16.999589100000001,,"1632910630367.jpg,1632911900640.jpg",Kanal u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:c1b1c620-2df3-49ca-adbf-0ff521c2063b,"63",dteskera,,,538979.680265599047,5050303.878003849648,"2",./0.png
16.9853685,45.5833327,"996",29.09.2021 19:48:52,29.09.21,D.6.2.,Ilova,L,0-2,45.578454100000002,16.968586400000000,45.583332700000000,16.985368500000000,,1632909774575.jpg,Slijeganja na kruni,"70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:8dc2c10d-7fd3-472a-a7a8-d159a5e5412f,"63",dteskera,,,537875.664649039973,5049384.115017299540,"2",./0.png
16.9674317,45.5776430000001,"997",29.09.2021 19:48:50,29.09.21,D.6.2.,Ilova,L,0-2,45.577220300000000,16.966805399999998,45.577643000000002,16.967431699999999,,1632909384235.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:7bc6c50f-166f-495f-bf4d-8b2483458155,"63",dteskera,,,536479.653966246056,5048743.494688900188,"2",./0.png
16.9673808,45.5777176,"998",29.09.2021 19:48:47,29.09.21,D.6.2.,Ilova,L,0-2,45.576783900000002,16.966267400000000,45.577717600000000,16.967380800000001,,1632909255738.jpg,Visoka vegetacija na zaobalnom pokosu,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:61efa6c3-c153-40af-815f-c94a65f18495,"63",dteskera,,,536475.633291144040,5048751.761982739903,"2",./0.png
16.965457,45.5761413,"1001",29.09.2021 19:48:41,29.09.21,D.6.2.,Ilova,L,0-2,45.572191599999996,16.959976500000000,45.576141300000003,16.965457000000001,,1632906084754.jpg,Slijeganje,"70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:a32b1bd0-21ac-4a1c-ad05-cb6575a11863,"63",dteskera,,,536326.511299683945,5048575.711895209737,"2",./0.png
16.9656488576239,45.5761703316534,"1003",29.09.2021 19:48:37,29.09.21,D.6.2.,Ilova,L,0-2,45.570038199999999,16.956415700000001,45.576109000000002,16.965569800000001,,1632904224664.jpg,Niska vegetacija na kruni,"100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:22a2e655-a462-4fa3-ae67-9ab9bcdf2384,"63",dteskera,,,536335.335584177054,5048572.173419820145,"2",./0.png
18.7923016,44.8990819,"1011",29.09.2021 14:02:40,29.09.21,D.1.2. 29.9.2021.,Sava,L,2-4,44.900196100000002,18.790185800000000,44.899081899999999,18.792301599999998,,1632922203518.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:aea74da5-346d-4697-b364-436507c32172,"87",kategorizacija.nasipa,,,681039.857532936032,4975788.885290940292,"2",./0.png
18.7833,44.9015305,"1013",29.09.2021 14:02:34,29.09.21,D.1.2. 29.9.2021.,Sava,L,2-4,44.901741999999999,18.777835199999998,44.901530500000000,18.783300000000001,,1632921741321.jpg,Sezonske pukotine,"100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:02fb2efb-d859-4570-81b6-9d6735957830,"87",kategorizacija.nasipa,,,680321.275583692011,4976040.923678309657,"2",./0.png
18.7734210262752,44.9038299386464,"1016",29.09.2021 14:01:51,29.09.21,D.1.2. 29.9.2021.,Sava,L,2-4,44.908041300000001,18.769456500000000,44.903888700000003,18.773515499999998,,1632921278434.jpg,Sezonske pukotine,"100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:125bdf7a-805d-4b54-a946-51e30f780fd3,"87",kategorizacija.nasipa,,,679541.209047558950,4976281.262901309878,"2",./0.png
18.7726554,44.927703,"1021",29.09.2021 14:00:40,29.09.21,D.1.2. 29.9.2021.,Sava,L,2-4,44.930781400000001,18.771922700000001,44.927703000000001,18.772655400000001,,1632919966621.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:602cea67-460f-47f2-bdd4-a1db50751c64,"87",kategorizacija.nasipa,,,679399.135759033961,4978925.590131109580,"2",./0.png
18.7875969714792,44.932826215522,"1025",29.09.2021 14:00:26,29.09.21,D.1.2. 29.9.2021.,Sava,L,2-4,44.932787099999999,18.791286499999998,44.932896300000003,18.787610000000001,,1632918927387.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:388cecb6-e5ec-43e1-a7b0-3a0658404941,"87",kategorizacija.nasipa,,,680563.345025039162,4979535.862262429669,"2",./0.png
18.7927906,44.9329244,"1026",29.09.2021 14:00:24,29.09.21,D.1.2. 29.9.2021.,Sava,L,2-4,44.933242000000000,18.794707899999999,44.932924399999997,18.792790600000000,,1632918585882.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:6b465c39-64ed-413f-93da-8fd4f7b0a063,"87",kategorizacija.nasipa,,,680972.167440530029,4979550.534876029938,"2",./0.png
18.7922767053042,44.9329101455434,"1031",29.09.2021 14:00:12,29.09.21,D.1.2. 29.9.2021.,Sava,L,4+,44.946672999999997,18.806147800000002,44.932949200000003,18.792264599999999,,1632917289628.jpg,Sezonske pukotine,"100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:b9349b6c-a725-4e46-be19-4c7b68319826,"87",kategorizacija.nasipa,,,680930.571765864035,4979552.116733700037,"2",./0.png
18.8022373943204,44.9351820177915,"1032",29.09.2021 14:00:10,29.09.21,D.1.2. 29.9.2021.,Sava,L,4+,44.950751300000000,18.802758300000001,44.935219199999999,18.802197899999999,,1632916912758.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:97a4eef5-335c-4d6d-86e2-c4759861342a,"87",kategorizacija.nasipa,,,681707.455474753049,4979826.572809079662,"2",./0.png
18.7975351,44.954071,"1038",29.09.2021 11:01:03,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,44.963825600000000,18.788970400000000,44.954070999999999,18.797535100000001,,1632911802562.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:b244e3b6-5ed4-460e-bf38-d56a839327b6,"87",kategorizacija.nasipa,,,681280.057964919950,4981910.942731780000,"2",./0.png
18.7887175667704,44.9645623008061,"1039",29.09.2021 11:00:59,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,44.971300800000002,18.788081699999999,44.964588100000000,18.788882600000001,,1632911535089.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:3a430cac-a94f-46ce-b6b7-4c166e576d5a,"87",kategorizacija.nasipa,,,680564.351187229971,4983060.287871380337,"2",./0.png
18.78792,44.9723664,"1040",29.09.2021 11:00:57,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,44.976672999999998,18.790401400000000,44.972366399999999,18.787920000000000,,1632911318791.jpg,Polomljena vegetacija u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","100","70",uuid:4cd5a96e-6849-42e3-8c32-ad98f39eafea,"87",kategorizacija.nasipa,,,680464.009189832024,4983922.470150760375,"2",./0.png
18.7878528,44.9714324,"1041",29.09.2021 11:00:55,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,44.980790200000001,18.792703599999999,44.971432399999998,18.787852800000000,,1632911100236.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:fb59a794-bf29-4f88-b8b9-463922e038f3,"87",kategorizacija.nasipa,,,680461.639211118920,4983818.534104330465,"2",./0.png
18.7973334,44.9947204,"1043",29.09.2021 11:00:52,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,44.997744400000002,18.794131000000000,44.994720399999999,18.797333399999999,,1632910607970.jpg,Slijeganje kontinuirano,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:b6d148ae-de5a-460d-9e9e-49c9368ff2f0,"87",kategorizacija.nasipa,,,681136.065570472041,4986427.467506440356,"2",./0.png
18.7973047198449,44.9870369518504,"1045",29.09.2021 11:00:49,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,44.999557000000003,18.786542499999999,44.986989199999996,18.797507899999999,,1632910071376.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:c7fb7359-c928-419c-a012-626580255f96,"87",kategorizacija.nasipa,,,681174.192572491942,4985568.761982419528,"2",./0.png
18.7854817,44.9992411,"1046",29.09.2021 11:00:47,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,45.006207300000000,18.748923200000000,44.999241099999999,18.785481699999998,,1632908695655.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:a6ef50ba-3ab0-42b3-a027-c8bb0dbba659,"87",kategorizacija.nasipa,,,680187.427215302945,4986903.373543529771,"2",./0.png
18.785437,44.9991852,"1047",29.09.2021 11:00:46,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,45.008951600000003,18.743440600000000,44.999185199999999,18.785437000000002,,1632908352936.jpg,Sezonske pukotine,"100","100","100","100","100","100","100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:fd72b377-eaf3-4ae3-aa83-3415656acf61,"87",kategorizacija.nasipa,,,680184.078356908984,4986897.062440158799,"2",./0.png
18.7488454943854,45.0060549221525,"1049",29.09.2021 11:00:42,29.09.21,D.1.3. 29.9.2021.,Sava,L,2-4,45.009082700000000,18.743476300000001,45.006208700000002,18.748919900000001,,1632908156743.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:a0f8a13e-f8a3-4091-8513-b2909815a994,"87",kategorizacija.nasipa,,,677283.391198239988,4987596.923509409651,"2",./0.png
18.7397754,45.0125806,"1050",29.09.2021 11:00:41,29.09.21,D.1.3. 29.9.2021.,Sava,L,4+,45.015804500000002,18.740085100000002,45.012580600000000,18.739775399999999,,1632907686105.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:99023eab-e8de-4dc8-afed-b5dfd21665b7,"87",kategorizacija.nasipa,,,676542.940607698984,4988284.995807760395,"2",./0.png
18.7433764977752,45.0089736445815,"1051",29.09.2021 11:00:39,29.09.21,D.1.3. 29.9.2021.,Sava,L,4+,45.017576499999997,18.740157799999999,45.009033299999999,18.743426700000001,,1632907468233.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:72cd6768-5208-4e92-885b-307e4b867ddf,"87",kategorizacija.nasipa,,,676841.663724882994,4987898.784138290212,"2",./0.png
18.7399169584981,45.0175655553575,"1053",29.09.2021 11:00:33,29.09.21,D.1.3. 29.9.2021.,Sava,L,4+,45.019592099999997,18.739216800000001,45.017572299999998,18.740067700000001,,1632907071837.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:7fe9d145-05f6-4a10-b08a-60d5804af4bf,"87",kategorizacija.nasipa,,,676550.633859675960,4988840.315988689661,"2",./0.png
18.7236869,45.0260482,"1054",29.09.2021 11:00:31,29.09.21,D.1.3. 29.9.2021.,Sava,L,4+,45.030482300000003,18.723243799999999,45.026048199999998,18.723686900000001,,1632906092903.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:adb87d55-6fde-469c-b18d-3601a857bdd1,"87",kategorizacija.nasipa,,,675233.712528847158,4989746.577450569719,"2",./0.png
18.7223895,45.0319641,"1056",29.09.2021 11:00:27,29.09.21,D.1.3. 29.9.2021.,Sava,L,4+,45.037637599999996,18.719140299999999,45.031964100000003,18.722389499999998,,1632905491200.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:58d0ac36-4e1d-4bb9-819a-034ff5f54a54,"87",kategorizacija.nasipa,,,675113.424778716057,4990401.152028479613,"2",./0.png
18.6913698,45.0452153,"1061",29.09.2021 11:00:20,29.09.21,D.1.4. 28.9.2021.,Sava,L,2-4,45.045849400000002,18.690453200000000,45.045215300000002,18.691369800000000,,1632904010841.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:51ae788b-b0fc-41ed-ba2f-c4fe48907faf,"87",kategorizacija.nasipa,,,672629.354891562951,4991807.003972079605,"2",./0.png
18.6883586980965,45.0472364147156,"1063",29.09.2021 11:00:17,29.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.048958900000002,18.686918200000001,45.047255999999997,18.688407699999999,,1632903629933.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:dc49b556-e74f-465d-b84c-f818de6bbcfc,"87",kategorizacija.nasipa,,,672389.877426431980,4992027.455217369832,"2",./0.png
18.6718505,45.0615957,"1066",29.09.2021 11:00:13,29.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.065873400000001,18.671170000000000,45.061595699999998,18.671850500000001,,1632902822663.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:1a984c66-44f4-4e7b-a671-81bff80bc057,"87",kategorizacija.nasipa,,,671042.827626295970,4993585.768259789795,"2",./0.png
18.6871493539534,45.0741472906077,"1070",29.09.2021 11:00:05,29.09.21,D.1.4. 28.9.2021.,Sava,L,2-4,45.082633100000002,18.688673500000000,45.074158099999998,18.687120799999999,,1632901264299.jpg,Sezonske pukotine,"50","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:5f9a2b34-fbf8-45e7-9fa3-4738116a2526,"87",kategorizacija.nasipa,,,672207.687985104043,4995014.123886760324,"2",./0.png
18.68831,45.0869693,"1071",29.09.2021 11:00:03,29.09.21,D.1.4. 28.9.2021.,Sava,L,2-4,45.088335700000002,18.687401500000000,45.086969300000000,18.688310000000001,,1632900520190.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:81b6a551-150e-45bd-8b4f-1eba5ac6d681,"87",kategorizacija.nasipa,,,672262.802392113954,4996440.264112049714,"2",./0.png
18.6883069,45.0870058,"1073",29.09.2021 11:00:00,29.09.21,D.1.4. 28.9.2021.,Sava,L,2-4,45.090191099999998,18.685421000000002,45.087005800000000,18.688306900000001,,"1632900291651.jpg,1632900614827.jpg",Sezonske pukotine,"100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:ee2998df-371a-4656-8d6c-4ef4b3fe164c,"87",kategorizacija.nasipa,,,672262.448603976052,4996444.313469540328,"2",./0.png
18.6827551,45.0922903,"1076",29.09.2021 10:59:54,29.09.21,D.1.4. 28.9.2021.,Sava,L,2-4,45.093184100000002,18.681621499999999,45.092290300000002,18.682755100000001,,1632899792220.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:ffa3607c-99ca-4da4-8762-26d6b97472b9,"87",kategorizacija.nasipa,,,671809.562808905961,4997019.727590019815,"2",./0.png
18.6742858798846,45.0964940172842,"1080",29.09.2021 10:59:47,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.096849800000001,18.671543300000000,45.096456600000003,18.674274799999999,,1632840881698.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:ccfae2e5-ec10-4b09-b337-9a78b3987ab8,"87",kategorizacija.nasipa,,,671129.610445194994,4997464.712693469599,"2",./0.png
18.6811408,45.0933261,"1081",29.09.2021 10:59:45,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.096633099999998,18.669867900000000,45.093326099999999,18.681140800000001,,1632840696476.jpg,Sezonske pukotine,"100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:168d840b-04cf-4cad-b9ed-52271b32c993,"87",kategorizacija.nasipa,,,671679.392926777946,4997131.399289259687,"2",./0.png
18.6715132,45.0968816,"1082",29.09.2021 10:59:44,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.096769399999999,18.669788900000000,45.096881600000003,18.671513200000000,,1632840614393.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:a52be05e-2370-4a3c-9d00-1654f5a3d85f,"87",kategorizacija.nasipa,,,670910.986333071021,4997506.098385900259,"2",./0.png
18.6697540643463,45.0965769416115,"1083",29.09.2021 10:59:42,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.096081400000003,18.667987000000000,45.096542300000003,18.669776899999999,,1632840461875.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:e08fed7d-2e74-4150-a0ea-773576a300dd,"87",kategorizacija.nasipa,,,670775.341171100968,4997464.725750969723,"2",./0.png
18.6656562,45.0954041,"1084",29.09.2021 10:59:41,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.093063700000002,18.660314799999998,45.095404100000003,18.665656200000001,,1632839984035.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:bc478f44-f580-497c-b6f6-f8cdb5e4e3ba,"87",kategorizacija.nasipa,,,670454.403723960975,4997329.550964549184,"2",./0.png
18.656091,45.0894124,"1085",29.09.2021 10:59:39,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.087374300000000,18.654605499999999,45.089412400000001,18.656091000000000,,1632839648816.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:45b8f562-dab6-4a86-bd4a-ad293ced553b,"87",kategorizacija.nasipa,,,669719.300583068049,4996643.619127949700,"2",./0.png
18.6656765,45.0954271,"1086",29.09.2021 10:59:37,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.084698099999997,18.643917500000001,45.095427100000002,18.665676500000000,,1632839170686.jpg,Sezonske pukotine,"100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:0ded8f9b-7abb-4596-8666-462d5bec4752,"87",kategorizacija.nasipa,,,670455.933037576964,4997332.149574530311,"2",./0.png
18.6473655,45.084838,"1087",29.09.2021 10:59:34,28.09.21,D.1.4. 28.9.2021.,Sava,L,4+,45.084854300000003,18.643782399999999,45.084837999999998,18.647365499999999,,1632839090599.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:85f34cd0-9395-4a77-bb38-a8b9ea94c2ae,"87",kategorizacija.nasipa,,,669045.960876108962,4996117.025392140262,"2",./0.png
17.2817562,45.984759,"1090",28.09.2021 15:47:10,28.09.21,A.33.1.,Desni nasip Brodić-Zgruti,D,0-2,45.990635699999999,17.279501199999999,45.984758999999997,17.281756200000000,,1632830195932.jpg,,"100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:f6a7d61d-6644-4f53-95a9-216eda01338d,"80",nrossi,,,560567.919980135048,5094179.596843440086,"2",./0.png
17.2768489,45.9972088,"1093",28.09.2021 15:47:04,28.09.21,A.33.1.,Desni nasip Brodić-Zgruti,D,0-2,45.999758900000003,17.274786599999999,45.997208800000003,17.276848900000001,,,,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:667033ba-1774-4cb1-b389-207e1e338802,"80",nrossi,,,560174.225166170974,5095559.544580600224,"2",./0.png
17.2666847960939,46.0104906873653,"1094",28.09.2021 15:47:04,28.09.21,A.33.1.,Desni nasip Brodić-Zgruti,D,0-2,46.014769999999999,17.264370000000000,46.010480000000001,17.266629999999999,,1632828990139.jpg,,"100","90","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","90",uuid:9f21ff2e-f730-4ffc-9248-2be63e9952b2,"80",nrossi,,,559368.479057091987,5097026.835549759679,"2",./0.png
17.2601088,46.0235826,"1098",28.09.2021 15:46:52,28.09.21,A.33.1.,Desni nasip Brodić-Zgruti,D,2-4,46.026945699999999,17.259607400000000,46.023582599999997,17.260108800000001,,"1632828015411.jpg,1632828028745.jpg",,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:9eceac7c-3d6f-436e-b292-68cb6f4959d9,"80",nrossi,,,558849.571145902039,5098478.220068150200,"2",./0.png
17.2601229,46.0235633,"1099",28.09.2021 15:46:49,28.09.21,A.33.1.,Desni nasip Brodić-Zgruti,D,2-4,46.030247000000003,17.257962899999999,46.023563299999999,17.260122899999999,,1632827195909.jpg,,"100","90","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:e9d48ff4-f343-4482-b5ee-de8a7e0669ce,"80",nrossi,,,558850.683281484991,5098476.085482380353,"2",./0.png
17.2544677,46.0340648,"1101",28.09.2021 15:46:45,28.09.21,A.33.1.,Desni nasip Brodić-Zgruti,D,0-2,46.035800199999997,17.253096800000002,46.034064800000003,17.254467699999999,,"1632826217042.jpg,1632826231201.jpg,1632826357072.jpg,1632826460224.jpg",Na obje strane,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","70",uuid:511be380-bda8-41d8-8d87-8bf30b668622,"80",nrossi,,,558401.782484735944,5099639.062005789950,"2",./0.png
17.1656153,46.1052318,"1104",28.09.2021 15:46:34,28.09.21,A.33.2.,Desni nasip Novo Virje-Crnec,D,0-2,46.104967899999998,17.164271700000000,46.105231799999999,17.165615299999999,,1632823557204.jpg,,"100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","100","100","100","50",uuid:1a90cc9f-3606-4ea9-888d-e6b970d533a6,"80",nrossi,,,551457.734972493956,5107487.303703130223,"2",./0.png
17.1620435080779,46.1043193436679,"1105",28.09.2021 15:46:33,28.09.21,A.33.2.,Desni nasip Novo Virje-Crnec,D,0-2,46.103839999999998,17.159590000000001,46.104270000000000,17.162080000000000,,1632823321640.jpg,Ima oko 2 m visine od nožice do vode,"100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","100","100","100","50",uuid:d8931906-7f62-4e49-9c22-d7eb7c550f36,"80",nrossi,,,551185.316770212026,5107378.125322699547,"2",./0.png
17.154011,46.1045746,"1107",28.09.2021 15:46:29,28.09.21,A.33.2.,Desni nasip Novo Virje-Crnec,D,0-2,46.104527599999997,17.153788700000000,46.104574599999999,17.154011000000001,,1632822919165.jpg,,"70","100","100","100","100","100","100","100","100","90","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:95dbedaf-8f4c-4102-8f4b-9afc50011cae,"80",nrossi,,,550561.225987102021,5107406.816165580414,"2",./0.png
17.1219444,46.1064446,"1113",28.09.2021 15:46:10,28.09.21,A.33.2.,Desni nasip Novo Virje-Crnec,D,2-4,46.106919099999999,17.121426599999999,46.106444600000003,17.121944400000000,,"1632820782132.jpg,1632820800054.jpg,1632820817895.jpg,1632820851031.jpg,1632820861571.jpg","Duboke rupe promjera 30 cm, izbačena velika količina pijeska.","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:ee1be2c9-bfea-4ce3-8d26-ba1ad89e813d,"80",nrossi,,,548080.552893065033,5107594.759497510269,"2",./0.png
17.11857,46.10954,"1114",28.09.2021 15:46:03,28.09.21,A.33.2.,Desni nasip Novo Virje-Crnec,D,0-2,46.111263600000001,17.117139200000000,46.109540000000003,17.118569999999998,,1632820489162.jpg,,"100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","100","100","100","50",uuid:72fd8322-07b8-43be-90e8-bc38cbdd8a57,"80",nrossi,,,547817.012375921011,5107936.753539330326,"2",./0.png
